shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
10203,45.410042,-74.042593,300003,8.406
10203,45.410362,-74.041902,300004,8.471
10203,45.410362,-74.041902,310001,8.471
10203,45.410385,-74.041851,310002,8.476
10203,45.410404,-74.041827,310003,8.479
10203,45.410477,-74.041521,310004,8.504
10203,45.410743,-74.041098,310005,8.549
10203,45.411123,-74.040652,310006,8.603
10203,45.411197,-74.040542,310007,8.615
10203,45.411197,-74.040542,320001,8.615
10203,45.411418,-74.040219,320002,8.651
10203,45.411669,-74.039778,320003,8.695
10203,45.411839,-74.039443,320004,8.727
10203,45.411952,-74.039172,320005,8.752
10203,45.411037,-74.038242,320006,8.877
10203,45.410818,-74.038009,320007,8.908
10203,45.410415,-74.037575,320008,8.964
10203,45.410390,-74.037548,320009,8.967
10203,45.409831,-74.036977,320010,9.044
10203,45.409691,-74.036832,320011,9.063
10203,45.409491,-74.036641,320012,9.090
10203,45.409160,-74.036360,320013,9.133
10203,45.408801,-74.036074,320014,9.178
10203,45.408676,-74.035969,320015,9.195
10203,45.408565,-74.035867,320016,9.209
10203,45.408344,-74.035648,320017,9.239
10203,45.408287,-74.035599,320018,9.247
10203,45.408225,-74.035563,320019,9.254
10203,45.408164,-74.035541,320020,9.261
10203,45.408100,-74.035531,320021,9.268
10203,45.408038,-74.035540,320022,9.275
10203,45.407984,-74.035561,320023,9.281
10203,45.407921,-74.035597,320024,9.289
10203,45.407867,-74.035648,320025,9.296
10203,45.407717,-74.035822,320026,9.318
10203,45.407246,-74.036388,320027,9.386
10203,45.406901,-74.036756,320028,9.434
10203,45.406547,-74.037051,320029,9.480
10203,45.406278,-74.037237,320030,9.513
10203,45.406142,-74.037317,320031,9.530
10203,45.406142,-74.037317,330001,9.530
10203,45.405974,-74.037418,330002,9.550
10203,45.405671,-74.037562,330003,9.585
10203,45.405325,-74.037677,330004,9.625
10203,45.404996,-74.037793,330005,9.662
10203,45.404904,-74.037816,330006,9.673
10203,45.404969,-74.038205,330007,9.704
10203,45.405029,-74.038551,330008,9.732
10203,45.405059,-74.038732,330009,9.747
10203,45.405105,-74.038975,330010,9.767
10203,45.405105,-74.038975,340001,9.767
10203,45.405169,-74.039317,340002,9.794
10203,45.405305,-74.040037,340003,9.853
10203,45.405335,-74.040570,340004,9.895
10203,45.405342,-74.040719,340005,9.906
10203,45.405389,-74.042453,340006,10.042
10203,45.405389,-74.042453,350001,10.042
10203,45.405371,-74.042694,350002,10.061
10203,45.405342,-74.042927,350003,10.080
10203,45.405275,-74.043224,350004,10.104
10203,45.405192,-74.043481,350005,10.126
10203,45.405068,-74.043736,350006,10.150
10203,45.403994,-74.045941,350007,10.360
10203,45.403725,-74.046506,350008,10.414
10203,45.403725,-74.046506,360001,10.414
10203,45.403679,-74.046604,360002,10.423
10203,45.403401,-74.047188,360003,10.478
10203,45.402672,-74.048691,360004,10.621
10203,45.402672,-74.048691,370001,10.621
10203,45.402641,-74.048755,370002,10.627
10203,45.402425,-74.049205,370003,10.670
10203,45.401937,-74.050222,370004,10.766
10203,45.401522,-74.051058,370005,10.847
10203,45.401387,-74.051271,370006,10.869
10203,45.401252,-74.051447,370007,10.889
10203,45.401076,-74.051617,370008,10.913
10203,45.400438,-74.052184,370009,10.997
10203,45.400373,-74.052046,370010,11.010
10203,45.400219,-74.051719,370011,11.041
10203,45.400035,-74.051328,370012,11.077
10204,45.409977,-74.064416,10001,0.000
10204,45.410011,-74.064466,10002,0.005
10204,45.410319,-74.065187,10003,0.071
10204,45.410319,-74.065187,20001,0.071
10204,45.410361,-74.065287,20002,0.081
10204,45.410652,-74.066186,20003,0.158
10204,45.410926,-74.066994,20004,0.228
10204,45.410926,-74.066994,30001,0.228
10204,45.410959,-74.067090,30002,0.237
10204,45.411627,-74.066661,30003,0.318
10204,45.412213,-74.066281,30004,0.390
10204,45.412213,-74.066281,40001,0.390
10204,45.412286,-74.066234,40002,0.399
10204,45.412892,-74.065837,40003,0.473
10204,45.413153,-74.065656,40004,0.505
10204,45.413270,-74.065554,40005,0.521
10204,45.413342,-74.065452,40006,0.532
10204,45.413415,-74.065313,40007,0.545
10204,45.413578,-74.064991,40008,0.577
10204,45.413578,-74.064991,50001,0.577
10204,45.413627,-74.064893,50002,0.586
10204,45.413871,-74.064426,50003,0.632
10204,45.413950,-74.064240,50004,0.649
10204,45.413992,-74.064172,50005,0.656
10204,45.413992,-74.064172,60001,0.656
10204,45.414056,-74.064069,60002,0.666
10204,45.413439,-74.063447,60003,0.750
10204,45.413811,-74.062708,60004,0.822
10204,45.413811,-74.062708,70001,0.822
10204,45.413848,-74.062634,70002,0.829
10204,45.414354,-74.061623,70003,0.926
10204,45.414701,-74.060997,70004,0.988
10204,45.414723,-74.060896,70005,0.996
10204,45.414726,-74.060811,70006,1.003
10204,45.414726,-74.060811,80001,1.003
10204,45.414727,-74.060794,80002,1.004
10204,45.414711,-74.060742,80003,1.009
10204,45.414694,-74.060702,80004,1.012
10204,45.414644,-74.060596,80005,1.022
10204,45.414586,-74.060451,80006,1.036
10204,45.414513,-74.060254,80007,1.053
10204,45.414362,-74.059705,80008,1.099
10204,45.414300,-74.059445,80009,1.121
10204,45.414271,-74.059238,80010,1.137
10204,45.414286,-74.059086,80011,1.149
10204,45.414311,-74.058896,80012,1.164
10204,45.414347,-74.058656,80013,1.183
10204,45.414355,-74.058567,80014,1.190
10204,45.414355,-74.058567,90001,1.190
10204,45.414363,-74.058478,90002,1.197
10204,45.414505,-74.058514,90003,1.214
10204,45.414612,-74.058560,90004,1.226
10204,45.414728,-74.058582,90005,1.239
10204,45.414810,-74.058562,90006,1.248
10204,45.414864,-74.058554,90007,1.254
10204,45.414910,-74.058531,90008,1.260
10204,45.414940,-74.058457,90009,1.266
10204,45.414997,-74.058372,90010,1.276
10204,45.415028,-74.058259,90011,1.285
10204,45.415083,-74.057982,90012,1.308
10204,45.415110,-74.057821,90013,1.321
10204,45.415110,-74.057821,100001,1.321
10204,45.415130,-74.057704,100002,1.330
10204,45.415343,-74.057771,100003,1.354
10204,45.415477,-74.057819,100004,1.370
10204,45.415698,-74.057938,100005,1.396
10204,45.415864,-74.058053,100006,1.416
10204,45.416067,-74.058170,100007,1.441
10204,45.416129,-74.058201,100008,1.448
10204,45.416385,-74.058348,100009,1.479
10204,45.416474,-74.058380,100010,1.489
10204,45.416555,-74.058386,100011,1.498
10204,45.416663,-74.058369,100012,1.510
10204,45.416828,-74.058304,100013,1.529
10204,45.416916,-74.058263,100014,1.540
10204,45.416916,-74.058263,110001,1.540
10204,45.416993,-74.058227,110002,1.548
10204,45.416865,-74.057552,110003,1.603
10204,45.416822,-74.057242,110004,1.628
10204,45.416795,-74.056997,110005,1.647
10204,45.416787,-74.056971,110006,1.649
10204,45.416714,-74.056505,110007,1.687
10204,45.416681,-74.056154,110008,1.715
10204,45.416681,-74.056154,120001,1.715
10204,45.416676,-74.056093,120002,1.720
10204,45.416668,-74.056054,120003,1.723
10204,45.416652,-74.056015,120004,1.726
10204,45.416576,-74.055855,120005,1.741
10204,45.416499,-74.055760,120006,1.753
10204,45.416351,-74.055621,120007,1.772
10204,45.416227,-74.055548,120008,1.787
10204,45.416200,-74.055559,120009,1.790
10204,45.416056,-74.055561,120010,1.806
10204,45.415829,-74.055621,120011,1.832
10204,45.415754,-74.055679,120012,1.842
10204,45.415727,-74.055726,120013,1.846
10204,45.415727,-74.055726,130001,1.846
10204,45.415697,-74.055777,130002,1.852
10204,45.415566,-74.055652,130003,1.869
10204,45.415419,-74.055488,130004,1.890
10204,45.415185,-74.055253,130005,1.922
10204,45.414978,-74.055007,130006,1.952
10204,45.414952,-74.054980,130007,1.955
10204,45.414707,-74.054769,130008,1.987
10204,45.414526,-74.054577,130009,2.012
10204,45.414526,-74.054577,140001,2.012
10204,45.414473,-74.054522,140002,2.020
10204,45.415259,-74.052995,140003,2.168
10204,45.415530,-74.052491,140004,2.217
10204,45.415664,-74.052296,140005,2.239
10204,45.415813,-74.052154,140006,2.259
10204,45.415988,-74.052039,140007,2.280
10204,45.416217,-74.051941,140008,2.307
10204,45.416347,-74.051848,140009,2.323
10204,45.416433,-74.051701,140010,2.338
10204,45.416475,-74.051538,140011,2.352
10204,45.416491,-74.051360,140012,2.365
10204,45.416518,-74.051107,140013,2.386
10204,45.416555,-74.050854,140014,2.406
10204,45.416620,-74.050552,140015,2.430
10204,45.416684,-74.050275,140016,2.453
10204,45.416772,-74.049989,140017,2.478
10204,45.416772,-74.049989,150001,2.478
10204,45.416776,-74.049975,150002,2.479
10204,45.416816,-74.049863,150003,2.489
10204,45.417188,-74.049085,150004,2.562
10204,45.417423,-74.048553,150005,2.612
10204,45.417485,-74.048353,150006,2.629
10204,45.417506,-74.048265,150007,2.636
10204,45.417559,-74.048051,150008,2.654
10204,45.417582,-74.047912,150009,2.665
10204,45.417615,-74.047761,150010,2.677
10204,45.417655,-74.047419,150011,2.704
10204,45.417657,-74.047099,150012,2.729
10204,45.417668,-74.046806,150013,2.752
10204,45.417645,-74.046459,150014,2.780
10204,45.417620,-74.046150,150015,2.804
10204,45.417554,-74.045693,150016,2.841
10204,45.417527,-74.045577,150017,2.850
10204,45.417398,-74.045196,150018,2.883
10204,45.417344,-74.045048,150019,2.896
10204,45.417271,-74.044870,150020,2.913
10204,45.417215,-74.044745,150021,2.924
10204,45.417068,-74.044458,150022,2.952
10204,45.416987,-74.044319,150023,2.966
10204,45.416809,-74.044060,150024,2.994
10204,45.416503,-74.043708,150025,3.038
10204,45.416382,-74.043586,150026,3.055
10204,45.416294,-74.043496,150027,3.067
10204,45.416193,-74.043395,150028,3.080
10204,45.416193,-74.043395,160001,3.080
10204,45.416176,-74.043379,160002,3.083
10204,45.416156,-74.043361,160003,3.085
10204,45.416093,-74.043304,160004,3.094
10204,45.416032,-74.043249,160005,3.102
10204,45.415949,-74.043174,160006,3.113
10204,45.415692,-74.042963,160007,3.146
10204,45.415123,-74.042518,160008,3.218
10204,45.414906,-74.042320,160009,3.247
10204,45.414781,-74.042194,160010,3.264
10204,45.414702,-74.042149,160011,3.273
10204,45.414604,-74.042038,160012,3.287
10204,45.414479,-74.041862,160013,3.306
10204,45.414479,-74.041862,170001,3.306
10204,45.414339,-74.041665,170002,3.328
10204,45.414227,-74.041516,170003,3.345
10204,45.413834,-74.040992,170004,3.405
10204,45.413683,-74.040804,170005,3.428
10204,45.413446,-74.040544,170006,3.461
10204,45.413202,-74.040311,170007,3.494
10204,45.412965,-74.040106,170008,3.525
10204,45.412543,-74.039744,170009,3.579
10204,45.412413,-74.039632,170010,3.596
10204,45.412275,-74.039501,170011,3.615
10204,45.412046,-74.039268,170012,3.646
10204,45.411952,-74.039172,170013,3.659
10204,45.411754,-74.038971,170014,3.686
10204,45.411754,-74.038971,180001,3.686
10204,45.411037,-74.038242,180002,3.784
10204,45.410818,-74.038009,180003,3.814
10204,45.410415,-74.037575,180004,3.871
10204,45.410390,-74.037548,180005,3.874
10204,45.409831,-74.036977,180006,3.951
10204,45.409691,-74.036832,180007,3.970
10204,45.409491,-74.036641,180008,3.997
10204,45.409160,-74.036360,180009,4.040
10204,45.408801,-74.036074,180010,4.085
10204,45.408676,-74.035969,180011,4.101
10204,45.408565,-74.035867,180012,4.116
10204,45.408344,-74.035648,180013,4.146
10204,45.408287,-74.035599,180014,4.154
10204,45.408225,-74.035563,180015,4.161
10204,45.408164,-74.035541,180016,4.168
10204,45.408100,-74.035531,180017,4.175
10204,45.408038,-74.035540,180018,4.182
10204,45.407984,-74.035561,180019,4.188
10204,45.407921,-74.035597,180020,4.196
10204,45.407867,-74.035648,180021,4.203
10204,45.407717,-74.035822,180022,4.225
10204,45.407246,-74.036388,180023,4.293
10204,45.406901,-74.036756,180024,4.341
10204,45.406547,-74.037051,180025,4.387
10204,45.406278,-74.037237,180026,4.420
10204,45.406142,-74.037317,180027,4.436
10204,45.406142,-74.037317,190001,4.436
10204,45.405974,-74.037418,190002,4.457
10204,45.405671,-74.037562,190003,4.492
10204,45.405325,-74.037677,190004,4.532
10204,45.404996,-74.037793,190005,4.569
10204,45.404904,-74.037816,190006,4.580
10204,45.404969,-74.038205,190007,4.611
10204,45.405029,-74.038551,190008,4.639
10204,45.405059,-74.038732,190009,4.654
10204,45.405105,-74.038975,190010,4.673
10204,45.405105,-74.038975,200001,4.673
10204,45.405169,-74.039317,200002,4.701
10204,45.405305,-74.040037,200003,4.760
10204,45.405335,-74.040570,200004,4.801
10204,45.405342,-74.040719,200005,4.813
10204,45.405389,-74.042453,200006,4.949
10204,45.405389,-74.042453,210001,4.949
10204,45.405371,-74.042694,210002,4.968
10204,45.405342,-74.042927,210003,4.987
10204,45.405275,-74.043224,210004,5.011
10204,45.405192,-74.043481,210005,5.033
10204,45.405068,-74.043736,210006,5.057
10204,45.403994,-74.045941,210007,5.267
10204,45.403725,-74.046506,210008,5.321
10204,45.403725,-74.046506,220001,5.321
10204,45.403679,-74.046604,220002,5.330
10204,45.403401,-74.047188,220003,5.385
10204,45.402672,-74.048691,220004,5.528
10204,45.402672,-74.048691,230001,5.528
10204,45.402641,-74.048755,230002,5.534
10204,45.402425,-74.049205,230003,5.577
10204,45.401937,-74.050222,230004,5.673
10204,45.401522,-74.051058,230005,5.753
10204,45.401387,-74.051271,230006,5.776
10204,45.401252,-74.051447,230007,5.796
10204,45.401076,-74.051617,230008,5.820
10204,45.400438,-74.052184,230009,5.904
10204,45.400373,-74.052046,230010,5.917
10204,45.400219,-74.051719,230011,5.947
10204,45.400035,-74.051328,230012,5.984
10205,45.400035,-74.051328,10001,0.000
10205,45.399878,-74.050993,10002,0.032
10205,45.399740,-74.051227,10003,0.056
10205,45.399821,-74.051599,10004,0.086
10205,45.400085,-74.051839,10005,0.121
10205,45.400219,-74.051719,10006,0.139
10205,45.400373,-74.052046,10007,0.169
10205,45.401135,-74.051387,10008,0.269
10205,45.401260,-74.051232,10009,0.287
10205,45.401362,-74.051095,10010,0.303
10205,45.401461,-74.050918,10011,0.320
10205,45.401583,-74.050681,10012,0.343
10205,45.401918,-74.049977,10013,0.410
10205,45.402112,-74.049576,10014,0.448
10205,45.402112,-74.049576,20001,0.448
10205,45.402335,-74.049116,20002,0.492
10205,45.403533,-74.046636,20003,0.727
10205,45.403533,-74.046636,30001,0.727
10205,45.403586,-74.046529,30002,0.737
10205,45.404435,-74.044786,30003,0.903
10205,45.404857,-74.043926,30004,0.985
10205,45.404980,-74.043654,30005,1.011
10205,45.405107,-74.043384,30006,1.036
10205,45.405176,-74.043157,30007,1.056
10205,45.405245,-74.042882,30008,1.078
10205,45.405286,-74.042571,30009,1.103
10205,45.405297,-74.042347,30010,1.121
10205,45.405297,-74.042347,40001,1.121
10205,45.405303,-74.042231,40002,1.130
10205,45.405298,-74.041841,40003,1.160
10205,45.405273,-74.041306,40004,1.202
10205,45.405254,-74.040715,40005,1.249
10205,45.405244,-74.040384,40006,1.275
10205,45.405235,-74.040229,40007,1.287
10205,45.405214,-74.040043,40008,1.302
10205,45.405177,-74.039831,40009,1.319
10205,45.405082,-74.039342,40010,1.358
10205,45.405055,-74.039176,40011,1.372
10205,45.405055,-74.039176,50001,1.372
10205,45.404835,-74.037840,50002,1.479
10205,45.404809,-74.037654,50003,1.494
10205,45.404879,-74.037634,50004,1.502
10205,45.404967,-74.037612,50005,1.512
10205,45.405614,-74.037392,50006,1.586
10205,45.405907,-74.037273,50007,1.619
10205,45.406118,-74.037161,50008,1.645
10205,45.406309,-74.037041,50009,1.668
10205,45.406496,-74.036900,50010,1.691
10205,45.406711,-74.036706,50011,1.720
10205,45.406974,-74.036432,50012,1.756
10205,45.407444,-74.035891,50013,1.823
10205,45.408032,-74.035245,50014,1.906
10205,45.408145,-74.035112,50015,1.922
10205,45.408249,-74.035208,50016,1.936
10205,45.408369,-74.035318,50017,1.952
10205,45.408650,-74.035600,50018,1.990
10205,45.409058,-74.036024,50019,2.046
10205,45.409757,-74.036730,50020,2.142
10205,45.409893,-74.036870,50021,2.160
10205,45.410474,-74.037470,50022,2.240
10205,45.410911,-74.037920,50023,2.300
10205,45.411195,-74.038207,50024,2.339
10205,45.411746,-74.038747,50025,2.413
10205,45.412009,-74.039016,50026,2.449
10205,45.412115,-74.039125,50027,2.464
10205,45.412342,-74.039357,50028,2.495
10205,45.412509,-74.039517,50029,2.517
10205,45.412678,-74.039669,50030,2.540
10205,45.413116,-74.040042,50031,2.596
10205,45.413369,-74.040263,50032,2.629
10205,45.413452,-74.040342,50033,2.640
10205,45.413609,-74.040506,50034,2.662
10205,45.413763,-74.040676,50035,2.684
10205,45.413893,-74.040833,50036,2.703
10205,45.413999,-74.040977,50037,2.719
10205,45.413999,-74.040977,60001,2.719
10205,45.414297,-74.041382,60002,2.765
10205,45.414345,-74.041447,60003,2.772
10205,45.414451,-74.041612,60004,2.790
10205,45.414612,-74.041907,60005,2.819
10205,45.414672,-74.042005,60006,2.829
10205,45.414734,-74.042097,60007,2.839
10205,45.414781,-74.042194,60008,2.849
10205,45.414906,-74.042320,60009,2.865
10205,45.415123,-74.042518,60010,2.894
10205,45.415692,-74.042963,60011,2.966
10205,45.415949,-74.043174,60012,2.999
10205,45.416032,-74.043249,60013,3.010
10205,45.416093,-74.043304,60014,3.018
10205,45.416156,-74.043361,60015,3.027
10205,45.416176,-74.043379,60016,3.029
10205,45.416221,-74.043423,60017,3.035
10205,45.416221,-74.043423,70001,3.035
10205,45.416294,-74.043496,70002,3.045
10205,45.416382,-74.043586,70003,3.057
10205,45.416503,-74.043708,70004,3.074
10205,45.416809,-74.044060,70005,3.118
10205,45.416987,-74.044319,70006,3.146
10205,45.417068,-74.044458,70007,3.160
10205,45.417215,-74.044745,70008,3.188
10205,45.417271,-74.044870,70009,3.199
10205,45.417344,-74.045048,70010,3.216
10205,45.417398,-74.045196,70011,3.229
10205,45.417527,-74.045577,70012,3.262
10205,45.417554,-74.045693,70013,3.271
10205,45.417620,-74.046150,70014,3.308
10205,45.417645,-74.046459,70015,3.332
10205,45.417668,-74.046806,70016,3.360
10205,45.417657,-74.047099,70017,3.382
10205,45.417655,-74.047419,70018,3.408
10205,45.417615,-74.047761,70019,3.435
10205,45.417582,-74.047912,70020,3.447
10205,45.417559,-74.048051,70021,3.458
10205,45.417506,-74.048265,70022,3.476
10205,45.417485,-74.048353,70023,3.483
10205,45.417423,-74.048553,70024,3.500
10205,45.417188,-74.049085,70025,3.550
10205,45.416816,-74.049863,70026,3.623
10205,45.416800,-74.049909,70027,3.627
10205,45.416800,-74.049909,80001,3.627
10205,45.416776,-74.049975,80002,3.633
10205,45.416684,-74.050275,80003,3.659
10205,45.416620,-74.050552,80004,3.681
10205,45.416555,-74.050854,80005,3.706
10205,45.416518,-74.051107,80006,3.726
10205,45.416491,-74.051360,80007,3.746
10205,45.416475,-74.051538,80008,3.760
